index,air_temp,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,snow_soiling_rooftop,HourUTC
127181,18,77,596,289,197,19.1,17.2,144,252,233,185,0,2021-07-05 05:00:00
127182,20,93,685,428,387,27.5,17.5,193,237,317,300,0,2021-07-05 06:00:00
127183,21,107,743,559,578,8.9,17.5,183,537,509,521,0,2021-07-05 07:00:00
127184,22,121,774,670,743,1.1,17.4,131,747,663,735,0,2021-07-05 08:00:00
127185,22,143,770,747,861,14.7,17.4,297,435,637,699,0,2021-07-05 09:00:00
127186,22,156,767,793,930,18.0,17.5,352,359,650,713,0,2021-07-05 10:00:00
127187,21,163,762,802,943,62.5,17.6,289,14,301,289,0,2021-07-05 11:00:00
127188,21,173,730,766,889,77.7,17.8,172,0,172,162,0,2021-07-05 12:00:00
127189,21,175,690,695,783,88.2,17.8,83,0,83,78,0,2021-07-05 13:00:00
127190,20,170,633,591,632,77.0,17.5,135,0,135,128,0,2021-07-05 14:00:00
127191,19,153,565,466,456,77.7,17.1,102,0,102,96,0,2021-07-05 15:00:00
127192,19,126,481,331,277,41.7,16.7,180,18,187,174,0,2021-07-05 16:00:00
127193,19,90,375,200,120,56.9,16.3,90,0,90,85,0,2021-07-05 17:00:00
127194,19,51,222,88,41,47.8,16.0,44,0,44,42,0,2021-07-05 18:00:00
127195,18,12,34,15,11,49.8,15.6,9,0,9,9,0,2021-07-05 19:00:00
127196,17,0,0,0,0,39.0,15.2,0,0,0,0,0,2021-07-05 20:00:00
127197,16,0,0,0,0,50.7,14.6,0,0,0,0,0,2021-07-05 21:00:00
127198,15,0,0,0,0,12.8,14.0,0,0,0,0,0,2021-07-05 22:00:00
127199,14,0,0,0,0,0.3,13.6,0,0,0,0,0,2021-07-05 23:00:00
127200,14,0,0,0,0,0.0,13.0,0,0,0,0,0,2021-07-06 00:00:00
127201,13,0,0,0,0,3.3,12.4,0,0,0,0,0,2021-07-06 01:00:00
127202,12,1,3,2,1,39.5,12.0,1,0,1,1,0,2021-07-06 02:00:00
127203,13,27,229,52,20,15.8,12.5,35,91,44,31,0,2021-07-06 03:00:00
127204,15,52,490,161,50,53.3,14.1,71,0,71,67,0,2021-07-06 04:00:00
127205,17,72,622,292,198,40.9,15.4,131,102,166,141,0,2021-07-06 05:00:00
127206,18,90,694,428,387,73.2,15.9,117,0,117,110,0,2021-07-06 06:00:00
127207,19,108,736,555,574,43.8,16.0,311,2,312,295,0,2021-07-06 07:00:00
127208,20,118,773,666,740,23.5,16.2,257,353,515,546,0,2021-07-06 08:00:00
127209,21,128,792,749,865,1.1,16.5,141,765,741,853,0,2021-07-06 09:00:00
127210,22,128,812,801,943,3.5,16.6,168,729,773,902,0,2021-07-06 10:00:00
127211,23,136,802,808,954,15.1,17.1,301,459,686,769,0,2021-07-06 11:00:00
127212,23,132,792,775,906,15.5,17.6,302,435,656,729,0,2021-07-06 12:00:00
127213,24,124,775,708,805,57.2,17.8,306,0,306,288,0,2021-07-06 13:00:00
127214,23,114,748,611,659,81.7,17.4,111,0,111,105,0,2021-07-06 14:00:00
127215,21,106,693,489,480,84.1,17.5,78,0,78,73,0,2021-07-06 15:00:00
127216,20,99,585,349,288,62.6,17.8,127,0,127,120,0,2021-07-06 16:00:00
127217,20,84,418,206,119,60.4,17.8,85,0,85,80,0,2021-07-06 17:00:00
127218,19,52,199,86,42,57.2,17.6,35,0,35,33,0,2021-07-06 18:00:00
127219,19,12,19,14,11,79.7,17.4,3,0,3,3,0,2021-07-06 19:00:00
127220,18,0,0,0,0,94.5,17.2,0,0,0,0,0,2021-07-06 20:00:00
127221,18,0,0,0,0,87.9,17.2,0,0,0,0,0,2021-07-06 21:00:00
127222,18,0,0,0,0,88.3,17.0,0,0,0,0,0,2021-07-06 22:00:00
127223,17,0,0,0,0,86.0,16.4,0,0,0,0,0,2021-07-06 23:00:00
127224,17,0,0,0,0,95.6,15.9,0,0,0,0,0,2021-07-07 00:00:00
127225,17,0,0,0,0,92.1,15.6,0,0,0,0,0,2021-07-07 01:00:00
127226,17,1,2,1,1,92.0,15.4,0,0,0,0,0,2021-07-07 02:00:00
127227,17,28,196,50,22,59.7,15.0,24,0,24,23,0,2021-07-07 03:00:00
127228,17,55,476,160,52,63.6,14.6,55,0,55,52,0,2021-07-07 04:00:00
127229,17,74,634,298,201,73.1,14.5,80,0,80,75,0,2021-07-07 05:00:00
127230,17,87,731,442,400,81.5,14.2,82,0,82,77,0,2021-07-07 06:00:00
127231,18,99,787,576,597,66.6,14.1,196,0,196,185,0,2021-07-07 07:00:00
127232,18,103,830,691,770,60.1,14.0,276,0,276,260,0,2021-07-07 08:00:00
127233,18,104,855,774,899,43.8,13.6,394,53,436,426,0,2021-07-07 09:00:00
127234,19,109,862,822,973,24.3,13.3,301,389,623,681,0,2021-07-07 10:00:00
127235,20,106,870,834,991,15.1,13.0,242,558,708,803,0,2021-07-07 11:00:00
127236,21,101,870,807,949,0.0,12.8,101,870,807,949,0,2021-07-07 12:00:00
127237,22,98,853,739,845,0.0,12.9,98,853,739,845,0,2021-07-07 13:00:00
127238,22,96,815,636,690,0.0,12.9,96,815,636,690,0,2021-07-07 14:00:00
127239,22,91,757,509,501,0.0,13.0,91,757,509,501,0,2021-07-07 15:00:00
127240,22,82,673,368,301,0.0,13.2,82,673,368,301,0,2021-07-07 16:00:00
127241,21,68,544,226,118,0.0,13.6,68,544,226,118,0,2021-07-07 17:00:00
127242,20,45,336,99,32,10.6,14.0,49,247,93,37,0,2021-07-07 18:00:00
127243,19,12,51,16,10,56.9,14.1,7,0,7,7,0,2021-07-07 19:00:00
127244,17,0,0,0,0,48.6,14.0,0,0,0,0,0,2021-07-07 20:00:00
127245,16,0,0,0,0,46.7,14.0,0,0,0,0,0,2021-07-07 21:00:00
127246,16,0,0,0,0,51.1,14.0,0,0,0,0,0,2021-07-07 22:00:00
127247,16,0,0,0,0,55.2,14.2,0,0,0,0,0,2021-07-07 23:00:00
127248,16,0,0,0,0,52.1,14.4,0,0,0,0,0,2021-07-08 00:00:00
127249,16,0,0,0,0,51.6,14.4,0,0,0,0,0,2021-07-08 01:00:00
127250,15,1,1,1,1,59.1,14.4,0,0,0,0,0,2021-07-08 02:00:00
127251,16,29,134,44,24,48.5,14.7,23,0,23,22,0,2021-07-08 03:00:00
127252,17,65,356,143,59,53.5,15.6,67,0,67,63,0,2021-07-08 04:00:00
127253,19,94,513,274,193,52.8,16.4,127,0,127,119,0,2021-07-08 05:00:00
127254,20,114,621,415,377,46.1,16.8,226,0,226,213,0,2021-07-08 06:00:00
127255,21,127,697,549,568,11.7,16.8,193,477,490,503,0,2021-07-08 07:00:00
127256,22,135,749,664,737,33.1,16.6,369,107,443,437,0,2021-07-08 08:00:00
127257,23,141,779,751,867,9.8,16.8,249,547,678,762,0,2021-07-08 09:00:00
127258,23,148,789,800,942,11.0,17.0,279,524,712,810,0,2021-07-08 10:00:00
127259,23,158,777,807,953,3.7,16.7,204,685,777,908,0,2021-07-08 11:00:00
127260,23,174,736,770,896,26.9,16.0,418,178,564,583,0,2021-07-08 12:00:00
127261,23,162,721,704,798,42.0,15.1,404,6,409,387,0,2021-07-08 13:00:00
127262,22,144,700,608,655,40.3,14.7,348,20,361,344,0,2021-07-08 14:00:00
127263,22,126,653,486,479,26.1,14.5,244,212,352,333,0,2021-07-08 15:00:00
127264,21,107,570,348,289,0.0,14.6,107,570,348,289,0,2021-07-08 16:00:00
127265,21,81,448,211,119,33.0,14.6,107,124,149,122,0,2021-07-08 17:00:00
127266,20,49,268,92,37,35.4,14.3,50,27,53,46,0,2021-07-08 18:00:00
127267,18,11,39,15,10,47.4,14.1,7,0,7,7,0,2021-07-08 19:00:00
127268,17,0,0,0,0,61.3,14.0,0,0,0,0,0,2021-07-08 20:00:00
127269,16,0,0,0,0,53.2,14.2,0,0,0,0,0,2021-07-08 21:00:00
127270,16,0,0,0,0,32.9,14.5,0,0,0,0,0,2021-07-08 22:00:00
127271,15,0,0,0,0,53.4,14.1,0,0,0,0,0,2021-07-08 23:00:00
127272,15,0,0,0,0,38.4,14.0,0,0,0,0,0,2021-07-09 00:00:00
127273,15,0,0,0,0,46.8,13.8,0,0,0,0,0,2021-07-09 01:00:00
127274,14,1,1,1,1,45.7,13.3,1,0,1,0,0,2021-07-09 02:00:00
127275,14,26,183,46,21,32.7,13.6,30,36,34,28,0,2021-07-09 03:00:00
127276,16,56,438,151,52,2.1,14.9,59,406,149,56,0,2021-07-09 04:00:00
127277,18,78,592,285,194,0.0,15.7,78,592,285,194,0,2021-07-09 05:00:00
127278,20,93,689,425,386,0.0,15.6,93,689,425,386,0,2021-07-09 06:00:00
127279,21,110,739,556,576,3.1,15.3,138,666,537,553,0,2021-07-09 07:00:00
127280,22,128,762,665,740,23.5,15.2,332,252,507,522,0,2021-07-09 08:00:00
127281,22,155,749,740,853,22.7,15.6,365,263,573,606,0,2021-07-09 09:00:00
127282,22,162,758,788,926,44.5,15.8,199,288,434,479,0,2021-07-09 10:00:00
127283,23,158,772,802,947,74.9,15.8,201,0,201,190,0,2021-07-09 11:00:00
127284,22,140,788,778,912,53.3,15.8,357,8,364,346,0,2021-07-09 12:00:00
127285,21,136,764,709,808,63.6,15.9,260,0,260,245,0,2021-07-09 13:00:00
127286,21,131,716,605,654,74.1,15.7,157,0,157,148,0,2021-07-09 14:00:00
127287,20,122,649,478,472,69.7,15.6,146,0,146,137,0,2021-07-09 15:00:00
127288,20,106,554,340,283,53.0,15.9,158,0,158,149,0,2021-07-09 16:00:00
127289,19,81,423,204,117,54.4,16.0,95,0,95,90,0,2021-07-09 17:00:00
127290,19,49,233,87,38,70.5,16.0,27,0,27,25,0,2021-07-09 18:00:00
127291,18,11,25,13,10,84.7,15.9,2,0,2,2,0,2021-07-09 19:00:00
127292,17,0,0,0,0,83.5,16.0,0,0,0,0,0,2021-07-09 20:00:00
127293,17,0,0,0,0,95.1,15.4,0,0,0,0,0,2021-07-09 21:00:00
127294,17,0,0,0,0,96.8,15.0,0,0,0,0,0,2021-07-09 22:00:00
127295,17,0,0,0,0,95.3,15.6,0,0,0,0,0,2021-07-09 23:00:00
127296,17,0,0,0,0,94.7,15.8,0,0,0,0,0,2021-07-10 00:00:00
127297,17,0,0,0,0,92.8,15.8,0,0,0,0,0,2021-07-10 01:00:00
127298,17,1,0,1,1,79.1,15.6,0,0,0,0,0,2021-07-10 02:00:00
127299,17,28,73,36,25,58.5,15.6,17,0,17,16,0,2021-07-10 03:00:00
127300,16,69,268,128,63,72.0,15.6,34,0,34,32,0,2021-07-10 04:00:00
127301,16,104,433,255,184,72.5,15.3,71,0,71,67,0,2021-07-10 05:00:00
127302,16,131,543,392,358,82.7,15.0,67,0,67,63,0,2021-07-10 06:00:00
127303,16,150,621,524,541,79.0,14.9,111,0,111,104,0,2021-07-10 07:00:00
127304,16,159,684,640,709,79.9,15.0,130,0,130,122,0,2021-07-10 08:00:00
127305,17,158,735,731,843,74.8,15.8,184,0,184,174,0,2021-07-10 09:00:00
127306,18,150,774,788,929,77.5,16.4,178,0,178,168,0,2021-07-10 10:00:00
127307,18,139,796,802,952,76.2,16.6,191,0,191,180,0,2021-07-10 11:00:00
127308,19,124,809,778,915,70.8,16.6,228,0,228,215,0,2021-07-10 12:00:00
127309,20,115,799,714,817,70.2,16.4,213,0,213,200,0,2021-07-10 13:00:00
127310,20,109,767,616,669,64.7,16.0,217,0,217,205,0,2021-07-10 14:00:00
127311,20,102,710,492,487,54.9,15.2,220,1,220,208,0,2021-07-10 15:00:00
127312,20,89,630,355,293,7.6,14.6,129,478,324,269,0,2021-07-10 16:00:00
127313,20,70,508,217,116,11.6,14.6,99,314,194,130,0,2021-07-10 17:00:00
127314,19,44,323,95,32,34.6,14.5,60,5,61,57,0,2021-07-10 18:00:00
127315,18,11,46,15,9,32.1,14.2,10,0,10,9,0,2021-07-10 19:00:00
127316,17,0,0,0,0,44.4,14.0,0,0,0,0,0,2021-07-10 20:00:00
127317,16,0,0,0,0,40.3,13.8,0,0,0,0,0,2021-07-10 21:00:00
127318,15,0,0,0,0,57.9,13.6,0,0,0,0,0,2021-07-10 22:00:00
127319,14,0,0,0,0,28.3,13.2,0,0,0,0,0,2021-07-10 23:00:00
127320,14,0,0,0,0,50.6,12.8,0,0,0,0,0,2021-07-11 00:00:00
127321,13,0,0,0,0,45.2,12.4,0,0,0,0,0,2021-07-11 01:00:00
127322,13,1,1,1,1,29.0,12.0,1,1,1,1,0,2021-07-11 02:00:00
127323,13,25,184,45,20,0.0,12.1,25,184,45,20,0,2021-07-11 03:00:00
127324,14,53,470,153,49,0.0,12.8,53,470,153,49,0,2021-07-11 04:00:00
127325,16,71,627,288,195,0.0,13.4,71,627,288,195,0,2021-07-11 05:00:00
127326,17,85,725,431,392,6.0,13.1,123,596,402,363,0,2021-07-11 06:00:00
127327,18,94,787,566,589,21.6,12.8,242,331,448,456,0,2021-07-11 07:00:00
127328,19,102,825,681,762,5.6,13.1,161,686,642,711,0,2021-07-11 08:00:00
127329,20,112,839,765,891,2.9,13.3,147,768,743,858,0,2021-07-11 09:00:00
127330,21,115,850,815,967,11.0,13.3,246,582,726,834,0,2021-07-11 10:00:00
127331,21,118,846,823,981,20.4,13.4,349,368,655,724,0,2021-07-11 11:00:00
127332,22,133,810,787,926,3.8,13.6,179,715,758,883,0,2021-07-11 12:00:00
127333,22,134,778,717,820,13.5,14.0,274,461,621,684,0,2021-07-11 13:00:00
127334,22,129,735,614,667,30.3,14.0,349,119,430,426,0,2021-07-11 14:00:00
127335,22,120,670,487,483,19.7,13.9,244,271,389,375,0,2021-07-11 15:00:00
127336,22,106,571,346,289,10.9,14.1,158,359,308,266,0,2021-07-11 16:00:00
127337,21,82,432,206,118,48.7,14.6,107,3,108,102,0,2021-07-11 17:00:00
127338,20,49,238,86,38,45.1,15.0,46,0,46,43,0,2021-07-11 18:00:00
127339,18,10,26,12,9,81.7,15.2,3,0,3,3,0,2021-07-11 19:00:00
127340,17,0,0,0,0,73.9,14.9,0,0,0,0,0,2021-07-11 20:00:00
127341,16,0,0,0,0,36.9,14.5,0,0,0,0,0,2021-07-11 21:00:00
127342,16,0,0,0,0,33.2,14.2,0,0,0,0,0,2021-07-11 22:00:00
127343,15,0,0,0,0,17.7,14.2,0,0,0,0,0,2021-07-11 23:00:00
127344,15,0,0,0,0,45.0,14.2,0,0,0,0,0,2021-07-12 00:00:00
127345,15,0,0,0,0,38.8,14.1,0,0,0,0,0,2021-07-12 01:00:00
127346,15,0,0,0,0,47.4,14.2,0,0,0,0,0,2021-07-12 02:00:00
127347,15,27,88,36,23,55.7,14.6,16,0,16,15,0,2021-07-12 03:00:00
127348,17,66,306,132,60,48.4,15.4,69,0,69,65,0,2021-07-12 04:00:00
127349,18,96,487,264,188,5.8,16.3,110,398,252,191,0,2021-07-12 05:00:00
127350,20,115,615,408,373,0.0,16.8,115,615,408,373,0,2021-07-12 06:00:00
127351,22,124,705,546,567,0.0,16.8,124,705,546,567,0,2021-07-12 07:00:00
127352,23,129,760,662,739,0.0,16.4,129,760,662,739,0,2021-07-12 08:00:00
127353,24,127,805,753,876,0.0,16.2,127,805,753,876,0,2021-07-12 09:00:00
127354,24,126,828,807,958,0.0,16.0,126,828,807,958,0,2021-07-12 10:00:00
127355,24,126,831,817,973,0.0,15.8,126,831,817,973,0,2021-07-12 11:00:00
127356,25,121,824,786,927,0.0,15.6,121,824,786,927,0,2021-07-12 12:00:00
127357,25,117,802,716,822,0.0,15.2,117,802,716,822,0,2021-07-12 13:00:00
127358,25,111,767,616,671,0.0,14.7,111,767,616,671,0,2021-07-12 14:00:00
127359,24,102,713,491,487,5.4,14.4,133,602,467,466,0,2021-07-12 15:00:00
127360,24,88,631,353,292,40.8,14.3,209,1,209,197,0,2021-07-12 16:00:00
127361,23,70,505,214,115,40.9,14.1,127,0,127,119,0,2021-07-12 17:00:00
127362,22,44,300,91,33,21.0,13.9,55,97,67,49,0,2021-07-12 18:00:00
127363,21,10,35,13,9,36.0,14.0,9,0,9,9,0,2021-07-12 19:00:00
127364,20,0,0,0,0,42.4,14.1,0,0,0,0,0,2021-07-12 20:00:00
127365,19,0,0,0,0,32.6,14.0,0,0,0,0,0,2021-07-12 21:00:00
127366,18,0,0,0,0,15.1,14.1,0,0,0,0,0,2021-07-12 22:00:00
127367,18,0,0,0,0,36.2,14.1,0,0,0,0,0,2021-07-12 23:00:00
127368,17,0,0,0,0,28.0,14.2,0,0,0,0,0,2021-07-13 00:00:00
127369,17,0,0,0,0,26.0,14.3,0,0,0,0,0,2021-07-13 01:00:00
127370,17,0,0,0,0,34.3,14.5,0,0,0,0,0,2021-07-13 02:00:00
127371,17,26,68,33,23,12.1,14.9,25,55,32,23,0,2021-07-13 03:00:00
127372,18,68,260,123,62,0.0,15.6,68,260,123,62,0,2021-07-13 04:00:00
127373,19,105,419,249,181,0.2,16.3,106,415,248,181,0,2021-07-13 05:00:00
127374,20,131,539,387,355,2.9,17.2,145,484,377,348,0,2021-07-13 06:00:00
127375,21,148,623,520,539,12.0,18.2,232,382,455,458,0,2021-07-13 07:00:00
127376,22,155,687,635,706,7.8,18.8,224,515,587,640,0,2021-07-13 08:00:00
127377,23,145,752,728,845,2.4,19.0,171,696,710,818,0,2021-07-13 09:00:00
127378,23,140,786,784,929,22.3,18.8,346,321,611,664,0,2021-07-13 10:00:00
127379,24,135,802,801,955,0.8,18.8,146,781,795,945,0,2021-07-13 11:00:00
127380,25,135,797,777,916,1.0,18.6,147,773,770,905,0,2021-07-13 12:00:00
127381,25,128,786,715,820,16.4,18.4,283,426,595,645,0,2021-07-13 13:00:00
127382,25,118,760,617,673,0.0,18.4,118,760,617,673,0,2021-07-13 14:00:00
127383,25,107,708,493,490,0.0,18.2,107,708,493,490,0,2021-07-13 15:00:00
127384,25,91,629,353,294,4.6,18.2,109,541,340,289,0,2021-07-13 16:00:00
127385,24,71,500,213,115,22.2,18.5,128,131,165,130,0,2021-07-13 17:00:00
127386,23,44,295,90,33,26.5,18.7,51,97,67,44,0,2021-07-13 18:00:00
127387,22,9,31,12,8,53.4,18.6,8,0,8,7,0,2021-07-13 19:00:00
127388,20,0,0,0,0,60.0,18.2,0,0,0,0,0,2021-07-13 20:00:00
127389,19,0,0,0,0,2.4,17.5,0,0,0,0,0,2021-07-13 21:00:00
127390,18,0,0,0,0,17.2,17.0,0,0,0,0,0,2021-07-13 22:00:00
127391,17,0,0,0,0,18.6,16.8,0,0,0,0,0,2021-07-13 23:00:00
127392,17,0,0,0,0,5.1,16.8,0,0,0,0,0,2021-07-14 00:00:00
127393,17,0,0,0,0,4.9,16.6,0,0,0,0,0,2021-07-14 01:00:00
127394,17,0,0,0,0,31.7,16.4,0,0,0,0,0,2021-07-14 02:00:00
127395,18,26,46,31,23,20.8,16.8,25,9,26,23,0,2021-07-14 03:00:00
127396,19,71,218,117,64,35.9,17.6,73,0,73,69,0,2021-07-14 04:00:00
127397,20,111,374,238,177,49.1,18.2,117,0,117,110,0,2021-07-14 05:00:00
127398,22,143,484,372,343,37.7,18.7,178,121,240,229,0,2021-07-14 06:00:00
127399,23,171,554,501,517,22.5,19.2,248,237,381,373,0,2021-07-14 07:00:00
127400,25,191,603,612,675,29.8,19.7,318,162,432,438,0,2021-07-14 08:00:00
127401,26,197,653,702,807,1.2,20.1,208,628,695,796,0,2021-07-14 09:00:00
127402,27,213,656,750,877,0.0,20.1,213,656,750,877,0,2021-07-14 10:00:00
127403,27,227,637,755,884,30.9,19.8,431,109,522,523,0,2021-07-14 11:00:00
127404,28,213,645,731,849,18.6,19.3,385,263,596,636,0,2021-07-14 12:00:00
127405,28,204,617,664,750,52.5,18.7,313,6,318,301,0,2021-07-14 13:00:00
127406,28,190,568,563,606,53.0,18.4,264,0,264,249,0,2021-07-14 14:00:00
127407,28,170,491,438,433,35.0,18.6,284,0,284,268,0,2021-07-14 15:00:00
127408,28,142,375,299,258,31.1,19.0,206,1,206,195,0,2021-07-14 16:00:00
127409,27,101,231,167,117,40.3,19.4,102,0,102,96,0,2021-07-14 17:00:00
127410,25,53,80,65,47,57.9,19.8,28,0,28,26,0,2021-07-14 18:00:00
127411,24,9,3,9,8,40.8,19.9,5,0,5,5,0,2021-07-14 19:00:00
127412,22,0,0,0,0,39.1,19.7,0,0,0,0,0,2021-07-14 20:00:00
127413,22,0,0,0,0,49.0,19.7,0,0,0,0,0,2021-07-14 21:00:00
127414,21,0,0,0,0,38.3,19.6,0,0,0,0,0,2021-07-14 22:00:00
127415,20,0,0,0,0,36.1,19.2,0,0,0,0,0,2021-07-14 23:00:00
127416,20,0,0,0,0,53.8,19.0,0,0,0,0,0,2021-07-15 00:00:00
127417,19,0,0,0,0,37.2,18.6,0,0,0,0,0,2021-07-15 01:00:00
127418,18,0,0,0,0,73.2,18.2,0,0,0,0,0,2021-07-15 02:00:00
127419,19,25,51,30,22,31.5,18.4,23,2,24,22,0,2021-07-15 03:00:00
127420,19,68,244,118,61,20.2,19.0,89,22,93,83,0,2021-07-15 04:00:00
127421,20,103,415,244,178,29.1,19.8,170,9,173,162,0,2021-07-15 05:00:00
127422,22,128,536,381,350,18.1,20.3,206,220,315,299,0,2021-07-15 06:00:00
127423,23,147,613,511,531,0.0,20.5,147,613,511,531,0,2021-07-15 07:00:00
127424,25,160,665,623,694,0.0,20.6,160,665,623,694,0,2021-07-15 08:00:00
127425,26,164,708,711,824,0.0,20.4,164,708,711,824,0,2021-07-15 09:00:00
127426,26,167,729,763,902,0.0,20.3,167,729,763,902,0,2021-07-15 10:00:00
127427,27,168,732,774,919,0.0,20.5,168,732,774,919,0,2021-07-15 11:00:00
127428,27,178,701,740,867,0.0,20.4,178,701,740,867,0,2021-07-15 12:00:00
127429,27,173,671,672,766,0.0,20.2,173,671,672,766,0,2021-07-15 13:00:00
127430,27,164,625,573,621,0.1,20.1,165,622,572,620,0,2021-07-15 14:00:00
127431,27,147,560,451,448,0.0,19.7,147,560,451,448,0,2021-07-15 15:00:00
127432,26,122,465,316,269,0.0,19.2,122,465,316,269,0,2021-07-15 16:00:00
127433,26,89,334,183,115,0.0,18.7,89,334,183,115,0,2021-07-15 17:00:00
127434,24,49,157,74,41,15.1,18.3,53,59,65,48,0,2021-07-15 18:00:00
127435,23,8,10,9,8,34.9,18.2,6,0,6,6,0,2021-07-15 19:00:00
127436,22,0,0,0,0,42.3,18.2,0,0,0,0,0,2021-07-15 20:00:00
127437,21,0,0,0,0,30.9,18.0,0,0,0,0,0,2021-07-15 21:00:00
127438,20,0,0,0,0,40.7,17.8,0,0,0,0,0,2021-07-15 22:00:00
127439,20,0,0,0,0,46.3,17.8,0,0,0,0,0,2021-07-15 23:00:00
127440,20,0,0,0,0,62.0,18.0,0,0,0,0,0,2021-07-16 00:00:00
127441,20,0,0,0,0,58.9,18.2,0,0,0,0,0,2021-07-16 01:00:00
127442,19,0,0,0,0,35.4,18.4,0,0,0,0,0,2021-07-16 02:00:00
127443,20,24,52,29,21,49.2,18.6,16,0,16,15,0,2021-07-16 03:00:00
127444,20,66,248,117,60,38.1,19.2,72,0,72,68,0,2021-07-16 04:00:00
127445,22,101,422,243,177,15.2,19.7,125,236,211,175,0,2021-07-16 05:00:00
127446,23,125,547,382,351,4.2,20.0,144,469,368,342,0,2021-07-16 06:00:00
127447,24,142,631,515,536,20.5,20.0,259,257,406,402,0,2021-07-16 07:00:00
127448,25,155,682,629,701,0.9,20.0,164,662,623,693,0,2021-07-16 08:00:00
127449,26,156,728,717,834,9.3,20.2,242,529,653,738,0,2021-07-16 09:00:00
127450,27,159,747,769,911,0.0,20.5,159,747,769,911,0,2021-07-16 10:00:00
127451,27,159,753,781,930,0.0,20.4,159,753,781,930,0,2021-07-16 11:00:00
127452,28,151,756,756,892,0.0,20.1,151,756,756,892,0,2021-07-16 12:00:00
127453,28,142,741,692,796,0.0,19.8,142,741,692,796,0,2021-07-16 13:00:00
127454,28,133,707,594,650,0.0,19.6,133,707,594,650,0,2021-07-16 14:00:00
127455,27,118,657,474,473,0.0,19.4,118,657,474,473,0,2021-07-16 15:00:00
127456,26,99,581,338,285,0.0,19.2,99,581,338,285,0,2021-07-16 16:00:00
127457,26,74,465,203,113,0.0,18.9,74,465,203,113,0,2021-07-16 17:00:00
127458,24,44,268,84,33,1.8,18.7,45,248,83,35,0,2021-07-16 18:00:00
127459,23,8,24,10,7,0.3,18.6,8,22,10,7,0,2021-07-16 19:00:00
127460,21,0,0,0,0,0.0,18.5,0,0,0,0,0,2021-07-16 20:00:00
127461,20,0,0,0,0,0.0,17.9,0,0,0,0,0,2021-07-16 21:00:00
127462,20,0,0,0,0,0.0,17.6,0,0,0,0,0,2021-07-16 22:00:00
127463,19,0,0,0,0,5.4,17.6,0,0,0,0,0,2021-07-16 23:00:00
127464,19,0,0,0,0,57.2,17.6,0,0,0,0,0,2021-07-17 00:00:00
127465,18,0,0,0,0,12.3,17.4,0,0,0,0,0,2021-07-17 01:00:00
127466,18,0,0,0,0,0.3,16.9,0,0,0,0,0,2021-07-17 02:00:00
127467,18,24,85,32,20,0.0,16.3,24,85,32,20,0,2021-07-17 03:00:00
127468,18,61,361,134,54,0.0,16.5,61,361,134,54,0,2021-07-17 04:00:00
127469,19,85,563,273,188,0.0,17.0,85,563,273,188,0,2021-07-17 05:00:00
127470,20,101,678,417,383,0.0,17.2,101,678,417,383,0,2021-07-17 06:00:00
127471,21,110,752,553,580,0.0,17.2,110,752,553,580,0,2021-07-17 07:00:00
127472,22,120,790,667,751,0.0,17.0,120,790,667,751,0,2021-07-17 08:00:00
127473,23,124,820,754,884,0.0,17.0,124,820,754,884,0,2021-07-17 09:00:00
127474,24,129,832,806,964,0.0,17.2,129,832,806,964,0,2021-07-17 10:00:00
127475,24,130,835,818,982,0.0,17.4,130,835,818,982,0,2021-07-17 11:00:00
127476,25,130,823,788,936,0.4,17.4,135,813,785,932,0,2021-07-17 12:00:00
127477,25,131,793,719,830,0.0,17.2,131,793,719,830,0,2021-07-17 13:00:00
127478,25,129,747,616,676,0.0,16.8,129,747,616,676,0,2021-07-17 14:00:00
127479,25,123,672,486,487,0.0,15.8,123,672,486,487,0,2021-07-17 15:00:00
127480,24,110,565,342,290,0.0,14.8,110,565,342,290,0,2021-07-17 16:00:00
127481,24,84,417,200,117,0.0,14.2,84,417,200,117,0,2021-07-17 17:00:00
127482,22,47,219,80,37,0.0,14.2,47,219,80,37,0,2021-07-17 18:00:00
127483,21,8,16,9,7,0.0,14.6,8,16,9,7,0,2021-07-17 19:00:00
127484,20,0,0,0,0,0.0,15.1,0,0,0,0,0,2021-07-17 20:00:00
127485,19,0,0,0,0,0.0,15.4,0,0,0,0,0,2021-07-17 21:00:00
127486,19,0,0,0,0,0.0,15.3,0,0,0,0,0,2021-07-17 22:00:00
127487,18,0,0,0,0,0.0,15.2,0,0,0,0,0,2021-07-17 23:00:00
127488,18,0,0,0,0,1.8,15.1,0,0,0,0,0,2021-07-18 00:00:00
127489,18,0,0,0,0,30.1,15.1,0,0,0,0,0,2021-07-18 01:00:00
127490,17,0,0,0,0,69.6,15.0,0,0,0,0,0,2021-07-18 02:00:00
127491,17,22,71,29,19,2.4,14.7,23,51,27,20,0,2021-07-18 03:00:00
127492,17,65,252,115,58,30.9,14.5,78,0,78,73,0,2021-07-18 04:00:00
127493,18,109,372,233,173,32.4,14.4,155,6,158,148,0,2021-07-18 05:00:00
127494,18,151,458,364,337,38.7,14.2,215,11,220,207,0,2021-07-18 06:00:00
127495,19,185,528,495,513,35.2,14.0,321,0,321,303,0,2021-07-18 07:00:00
127496,19,206,590,614,680,15.6,13.7,323,281,520,546,0,2021-07-18 08:00:00
